x,y,z,qw,qx,qy,qz,time
1.50,2.30,0.72,0.707,0,0,0.707,0.00
1.50,3.50,0.75,0.707,0,0,0.707,0.20
0.85,4.60,1.14,0.850,0,0,0.527,0.40
0.00,5.25,1.50,0.924,0,0,0.383,0.60
-1.20,6.05,1.14,0.924,0,0,-0.383,0.80
-2.00,7.00,0.75,0.707,0,0,-0.707,1.00
-0.30,7.65,1.12,1,0,0,0,1.25
1.50,7.00,0.75,0.707,0,0,0.707,1.50
0.85,5.95,1.12,0.383,0,0,0.924,1.75
0.00,5.25,1.50,0,0,0,1,2.00
-1.15,4.55,1.10,0.383,0,0,-0.924,2.25
-2.00,3.50,0.75,0.707,0,0,-0.707,2.50
-0.25,2.85,1.05,1,0,0,0,2.75
1.50,3.50,0.75,0.707,0,0,0.707,3.00
